Area,No. of Rooms,No. of Bathrooms,Location,Miles (dist. between school and house),Rent Price per Month,Sell Price
1360,1,1,Rural,463,7401,74446632
1794,3,1,Suburb,210,9259,76199794
1630,2,1,Suburb,157,16469,16249579
1595,1,1,Suburb,133,18096,24291317
2138,1,1,Suburb,10,9923,50273384
2669,1,1,Suburb,465,10214,7406150
966,1,1,Rural,256,9227,65245261
1738,3,1,City Center,352,17023,51362588
830,3,1,City Center,137,17950,40783890
1982,2,1,Rural,200,16704,54206785
2635,2,1,Rural,76,16343,38469420
630,2,1,City Center,13,17867,72977550
2185,1,1,City Center,451,8745,63413770
1269,1,1,City Center,418,12091,62692404
2891,3,1,City Center,312,9866,20986157
2015,1,1,City Center,303,17956,61087645
2933,1,1,Suburb,152,19993,72607761
1715,1,1,Rural,200,11818,74602415
1455,2,1,Suburb,30,8222,25214047
2824,2,1,City Center,236,8792,52108295
1684,3,1,City Center,322,15889,16095125
959,1,1,City Center,126,19732,51140485
521,1,1,Suburb,446,17654,67868747
2800,3,1,Suburb,311,10063,51144248
1247,1,1,City Center,151,7524,23943886
974,1,1,Suburb,493,18952,23457883
1582,2,1,Suburb,469,14224,67569139
2547,3,1,City Center,410,12198,61651376
1475,3,1,Suburb,48,10025,55844908
2306,3,1,Rural,402,8566,61742545
689,3,1,Rural,364,8803,8014017
1062,2,1,Rural,261,18088,63416012
2399,2,1,Rural,342,9709,60968851
1767,1,1,City Center,216,12155,27672156
2028,1,1,City Center,219,19839,55768169
1146,1,1,City Center,124,6719,43203676
2568,1,1,Rural,234,12516,44168898
2714,2,1,Rural,143,10579,11846866
1797,3,1,Suburb,260,6972,38227330
2935,2,1,Suburb,228,9718,35079221
1100,1,1,Rural,416,13395,51031629
2863,2,1,Rural,452,10402,68959655
2561,3,1,Rural,100,10552,32687546
741,3,1,Rural,363,8207,23127283
2541,2,1,Suburb,385,10426,66427082
1863,2,1,Rural,55,12919,8059385
2639,2,1,Suburb,47,18512,32607070
1890,1,1,Rural,151,17222,41921754
1978,2,1,Rural,109,17767,24152861
1275,2,1,Rural,337,19767,29340093
534,2,1,Suburb,199,17308,71452592
2753,3,1,Suburb,44,17477,28821211
2455,3,1,City Center,156,19370,36016158
2085,1,1,Rural,39,14835,12964705
1521,1,1,City Center,343,18903,48642935
1629,3,1,City Center,93,14386,79741006
2000,3,1,Suburb,378,18188,23022360
1202,3,1,Suburb,290,14680,76931591
2949,2,1,City Center,433,8204,78079673
2079,2,1,Rural,353,16849,9049316
661,3,1,Suburb,279,11345,13503276
701,2,1,Rural,163,9276,33715389
2481,2,1,Rural,111,7102,42515315
1495,1,1,City Center,224,11243,71818320
2817,3,1,City Center,159,12614,68827874
1315,3,1,City Center,441,15433,70027108
955,2,1,City Center,92,14707,55908282
1775,3,1,Suburb,119,19913,64544710
1516,1,1,Suburb,444,11223,32774619
2843,1,1,City Center,396,14584,38105736
837,1,1,Suburb,435,6630,19798270
1378,3,1,City Center,284,17908,72183387
1576,3,1,Rural,210,16039,73667845
1291,3,1,Rural,293,16847,16431929
2764,3,1,Rural,477,15171,14497552
1263,3,1,City Center,182,18721,41351951
2735,1,1,Rural,336,17594,43432022
879,2,1,Suburb,215,18063,56086878
992,1,1,Rural,72,12683,20625666
1680,3,1,Rural,82,6277,66678947
2562,1,1,Rural,260,6232,43945833
564,3,1,Suburb,133,15744,76036964
1867,3,1,City Center,384,11690,50652276
1652,1,1,Suburb,130,19401,37745493
2527,3,1,City Center,284,13659,41507773
1995,2,1,City Center,440,17462,6973737
1662,3,1,Rural,407,16601,28210217
2022,2,1,City Center,129,17704,43457340
891,2,1,Suburb,431,6025,54155151
2198,3,1,Suburb,446,19705,69368711
918,1,1,City Center,326,13468,11698618
2836,2,1,Rural,173,12410,31861356
878,1,1,Rural,433,14652,12822603
2296,2,1,Suburb,474,9764,30027785
2778,3,1,Rural,295,12599,36320939
2588,3,1,City Center,274,17623,7805518
2682,2,1,City Center,329,19379,68155344
700,3,1,Suburb,170,11102,43177857
2363,2,1,City Center,385,13006,43153969
1279,3,1,Suburb,317,9483,39495435
1002,1,1,City Center,98,7994,33312498
2954,3,1,Suburb,151,14682,46076121
2251,1,1,Rural,212,7072,63021206
1304,3,1,City Center,318,12707,20004881
2646,1,1,City Center,236,17365,70387807
2395,3,1,Suburb,498,6215,26868901
2070,1,1,Suburb,452,13605,14595960
1460,2,1,City Center,343,15915,66395758
1985,2,1,Suburb,231,15784,56516162
1528,1,1,City Center,50,8606,12736549
1002,3,1,Rural,205,14350,54852189
897,1,1,Suburb,77,10781,33023420
1370,3,1,City Center,485,9313,57590272
892,2,1,Rural,273,17033,63628639
706,3,1,Rural,11,15968,20717083
1538,2,1,City Center,370,16244,36670201
2381,3,1,Suburb,134,13763,12671203
1984,3,1,City Center,119,11939,54393094
1363,3,1,Rural,95,8295,68856981
1063,1,1,City Center,434,11685,8750025
1520,1,1,Suburb,129,7696,30562662
595,2,1,Rural,136,17185,16478542
2423,2,1,City Center,264,16661,45290062
2257,1,1,Suburb,192,7946,52606102
2778,2,1,Rural,25,18001,68516086
2178,1,1,Suburb,486,8783,6955205
1040,3,1,Rural,71,9644,29443415
1559,2,1,City Center,378,11241,55172324
1683,2,1,Suburb,441,12420,47130558
2222,1,1,Rural,167,19869,66148245
2319,2,1,Suburb,277,16692,16421317
2097,2,1,Suburb,44,13557,44615932
1295,3,1,City Center,276,17837,23977748
1551,2,1,Suburb,73,8645,63827935
2143,3,1,Rural,59,12589,56796110
1863,1,1,Rural,478,12353,27646139
2481,2,1,Rural,264,16541,39197175
1854,3,1,Rural,158,7932,67720365
2163,1,1,City Center,334,17486,51515441
2029,2,1,Suburb,313,7757,16833583
2538,1,1,City Center,285,11085,51214597
1996,2,1,Suburb,366,11637,64261869
2737,1,1,Suburb,460,7116,62342202
1908,1,1,Suburb,181,16759,66993015
1900,3,1,City Center,426,17691,60935271
1806,1,1,Suburb,210,6492,51191244
1472,2,1,City Center,454,17498,61472357
2268,2,1,Rural,402,14811,8480017
1782,3,1,Rural,333,17424,10816129
1209,2,1,Suburb,44,13888,6917472
1979,2,1,City Center,474,18015,66998837
1934,2,1,Rural,491,12474,26426495
1148,1,1,City Center,225,16572,11016239
817,1,1,City Center,489,15738,66782618
1757,2,1,Suburb,74,10958,66727594
1183,3,1,Rural,17,19979,67303241
1163,1,1,Suburb,310,17755,30561090
2498,3,1,Suburb,352,15797,43204318
2131,2,1,Rural,440,17944,45087758
1995,2,1,Rural,433,18867,27223676
1636,1,1,City Center,341,16082,30070924
2353,2,1,Rural,447,15467,27821296
2020,1,1,City Center,85,8743,77772618
2989,2,1,City Center,183,13866,77626426
1063,2,1,City Center,56,16685,29317396
1791,1,1,Rural,24,13160,16686962
2136,1,1,Suburb,370,11451,21808458
1198,1,1,City Center,156,11258,64834845
2660,2,1,Suburb,35,14548,7193982
501,2,1,Suburb,317,19912,62986402
1141,3,1,Rural,102,13186,73615317
2767,1,1,Suburb,415,12102,67767845
2089,2,1,Suburb,241,15061,79657758
1354,2,1,Rural,30,15077,67647309
2259,1,1,City Center,316,16193,50467095
2932,3,1,Suburb,47,19701,58839391
2161,1,1,Rural,285,15475,39019807
1653,3,1,Suburb,166,6619,38833206
1576,2,1,Suburb,188,6882,55975039
2207,3,1,City Center,141,14988,28961593
2195,2,1,Suburb,320,9642,9845474
2233,1,1,Rural,464,17617,9924482
1939,1,1,Suburb,357,7296,42786884
2794,1,1,City Center,37,18906,72974034
1335,3,1,City Center,269,14436,35327427
702,2,1,Rural,415,8895,63218588
622,1,1,City Center,85,12593,34905854
900,1,1,Suburb,438,6929,67218834
1266,2,1,City Center,76,11366,26589226
793,1,1,Rural,351,14711,63705020
2827,2,1,City Center,203,9212,67119402
697,2,1,City Center,481,8409,76180504
2430,2,1,City Center,171,14199,49488531
2691,2,1,Rural,356,16717,35998127
1108,2,1,City Center,448,9423,19322450
1647,3,1,City Center,370,16211,23728138
686,1,1,Suburb,266,18782,40671806
2294,3,1,Rural,81,19917,8298756
1159,1,1,City Center,96,12976,29877268
2455,3,1,Rural,431,13594,59119755
2950,2,1,City Center,271,11158,16444453
1869,1,1,City Center,223,18474,23196045
2486,1,1,City Center,162,9667,56254111
2034,3,1,Suburb,219,17863,76065015
646,3,1,Suburb,410,16993,24004438
2234,1,1,Suburb,70,11973,53704340
2343,3,1,Rural,277,12236,34533675
988,3,1,Rural,271,14277,7543812
2459,3,1,Suburb,227,17307,20534056
2163,2,1,Rural,292,18424,47385470
2885,2,1,City Center,145,8468,29612248
1140,3,1,City Center,476,12217,37356085
2302,3,1,City Center,389,9619,52988351
2469,2,1,Suburb,371,7636,29846147
2698,2,1,Rural,458,14155,38544960
1938,1,1,Suburb,450,9583,77582311
2134,1,1,Rural,102,10009,53640981
762,2,1,City Center,118,9326,79985777
2287,3,1,Suburb,250,16410,55437614
2691,3,1,Rural,364,14148,72190032
2893,3,1,Rural,433,8217,54294317
1123,3,1,City Center,151,10967,63889421
1516,1,1,Suburb,300,8369,74493686
1380,2,1,Suburb,441,9638,71215546
2549,3,1,Suburb,246,16695,58139050
1827,1,1,City Center,349,15135,75058766
2801,3,1,Suburb,321,11722,23021093
952,2,1,City Center,186,17029,26122242
1683,1,1,City Center,150,16852,66267675
2556,2,1,City Center,198,17128,74870233
2182,2,1,Rural,495,10444,34413964
2755,1,1,Suburb,58,13618,49410212
1654,1,1,Suburb,311,9947,70671523
903,1,1,City Center,378,7676,74967861
2699,1,1,City Center,199,7196,10975467
2601,1,1,Suburb,145,18297,53994791
2196,1,1,City Center,52,8787,7429290
1127,1,1,Suburb,413,13432,71026707
1086,3,1,Rural,389,15653,8120711
2148,2,1,City Center,362,13927,23298460
1943,1,1,Suburb,99,9318,79380135
1945,3,1,City Center,304,14858,57731417
603,3,1,Suburb,350,12689,46468176
753,3,1,Suburb,254,19810,62251007
1996,2,1,City Center,442,8176,31653875
598,1,1,Rural,201,9743,39993871
2700,3,1,Suburb,327,14792,19657005
2384,2,1,Suburb,115,16844,18006205
2419,2,1,Suburb,372,10422,18998378
1377,2,1,Rural,319,9824,12767567
837,3,1,Rural,391,18098,37941562
1456,1,1,City Center,242,15171,53645934
2204,3,1,Rural,274,8451,45314351
660,3,1,City Center,353,6628,7894554
2103,1,1,City Center,46,15821,28632535
897,1,1,Rural,314,13778,47159935
1800,1,1,City Center,50,9696,6947272
1315,2,1,Rural,26,17622,62062130
2027,1,1,City Center,353,9674,21942096
2419,3,1,Rural,286,9929,45898334
1915,1,1,Rural,316,8765,25896950
1658,3,1,City Center,68,10369,20058702
1718,2,1,Suburb,432,18972,21624798
900,3,1,City Center,192,14307,18613997
1139,3,1,Rural,50,10956,22136571
959,1,1,Suburb,48,16195,25398374
1454,1,1,City Center,406,6692,34317302
969,3,1,City Center,201,9162,25215280
1545,1,1,City Center,276,7105,62086288
2193,2,1,Suburb,156,9008,43784639
2585,2,1,Rural,404,8161,78555305
2777,1,1,City Center,342,14345,7998173
1062,2,1,City Center,136,19715,51516298
2985,1,1,City Center,55,9699,41044449
2299,3,1,City Center,54,19577,42657073
2574,3,1,City Center,10,18602,48812486
725,2,1,Rural,177,9786,56973241
1297,1,1,Rural,117,15256,51594401
2831,1,1,City Center,28,10200,32632954
1459,2,1,Suburb,341,7913,7534227
2004,3,1,Rural,81,15408,26974295
952,2,1,Suburb,465,11520,37044489
1315,3,1,Rural,454,16593,58919199
1158,1,1,City Center,118,7772,54280115
1046,3,1,Rural,277,16152,10109070
1715,2,1,City Center,454,8780,24583426
516,1,1,Rural,249,19891,77098148
1743,2,1,City Center,426,18996,45911037
2705,2,1,City Center,310,13423,47969656
1569,3,1,City Center,99,18938,15622823
2646,2,1,City Center,112,8871,43392619
2268,3,1,Suburb,485,19234,79199975
1560,1,1,City Center,259,6660,65072621
2827,3,1,Suburb,462,12242,29969983
801,1,1,Suburb,17,16827,10109404
680,3,1,City Center,162,16521,65081565
1106,2,1,Suburb,356,18146,26096059
1199,3,1,Rural,183,16642,66637833
1492,3,1,City Center,352,7132,33758630
1639,1,1,Suburb,167,6699,55691696
690,2,1,City Center,440,13470,48720675
2800,3,1,City Center,224,16230,6278495
1480,2,1,City Center,186,12297,34446755
2506,3,1,Suburb,184,18839,65551513
1684,3,1,Rural,349,13812,66043429
627,2,1,Rural,347,18692,26757269
2565,3,1,Suburb,155,10557,73808897
2316,2,1,City Center,459,8179,78216606
2258,3,1,Suburb,333,17030,9901403
1069,1,1,Suburb,487,15065,58177348
1846,2,1,Suburb,170,14275,47859263
2395,3,1,City Center,136,7422,29659943
1125,3,1,Suburb,429,16867,19490091
2186,1,1,City Center,91,9180,7742166
654,2,1,Suburb,494,10316,24238528
1909,3,1,Rural,156,18167,72505438
1284,1,1,Suburb,248,12696,48439480
745,3,1,Suburb,421,15583,8873524
2000,2,1,Rural,433,17410,59074103
2205,3,1,City Center,93,18399,19855509
1037,3,1,City Center,122,6614,32869644
2390,3,1,Suburb,234,19869,20226520
2341,3,1,Rural,341,17163,56627247
1420,1,1,City Center,387,17757,74665873
2955,1,1,Suburb,252,17768,53082866
1024,2,1,Rural,152,10570,40152336
2029,1,1,City Center,50,6270,56448489
535,1,1,City Center,432,18258,11907726
1184,2,1,Rural,267,8468,64890190
519,1,1,Rural,456,15582,35088574
2868,1,1,Rural,294,17546,11826038
899,2,1,Rural,114,18327,6237068
1471,2,1,Suburb,211,19281,71113119
2406,2,1,Rural,459,9607,68359944
1666,3,1,City Center,316,16775,18537895
1615,3,1,City Center,340,18265,73960025
1333,2,1,Suburb,470,9075,38927450
2323,2,1,City Center,275,18098,15093964
2482,2,1,City Center,407,6289,67980075
1353,3,1,Rural,219,14120,13870907
550,3,1,City Center,60,16672,74911330
1074,1,1,Suburb,127,12614,8382865
1648,1,1,Rural,210,9252,73573174
2697,2,1,Rural,386,13415,53376166
2861,3,1,Suburb,48,12771,76823619
2852,3,1,Rural,37,6278,48500282
2215,3,1,Rural,268,17116,59459288
1181,2,1,Suburb,93,6580,65488479
1337,1,1,Rural,463,10958,10303677
1577,2,1,Suburb,164,14445,44307724
2991,1,1,Suburb,126,10276,69925100
2811,1,1,City Center,11,13997,65892560
2095,2,1,City Center,102,10776,29005168
504,1,1,Rural,175,6824,49586949
1626,1,1,Rural,396,9832,28451154
1719,3,1,Suburb,409,14891,78217592
1273,1,1,Rural,359,11445,61392443
1376,2,1,Suburb,305,7380,53574147
1491,2,1,Suburb,267,18088,12379515
546,1,1,Rural,90,15865,29266975
768,3,1,Suburb,434,16919,75679589
869,3,1,City Center,277,12534,34576958
1135,1,1,Rural,428,19926,41980709
1629,1,1,City Center,244,9156,53044727
2193,2,1,Rural,330,17580,44879284
2182,1,1,Suburb,320,10307,51143490
1156,3,1,Rural,310,11634,7317621
619,1,1,City Center,472,14575,62740577
1330,2,1,Suburb,483,11810,25145109
2310,2,1,Rural,366,14533,49383391
1581,2,1,Rural,222,11934,66619173
2474,2,1,Rural,71,16179,11053127
1869,2,1,City Center,58,18251,43625927
1240,1,1,City Center,136,19131,24868229
616,1,1,Rural,232,9109,18019231
2353,1,1,Suburb,418,10082,76790754
1650,1,1,Suburb,288,19822,11991305
2431,2,1,City Center,417,18707,52015290
1512,3,1,Suburb,303,16990,11887774
2164,1,1,City Center,293,9240,52055772
1581,3,1,Rural,286,16180,69034622
1133,1,1,City Center,447,12028,76929752
1012,1,1,City Center,116,17606,13534504
1619,3,1,Rural,155,7849,17364638
1641,2,1,Suburb,429,14497,62896917
1059,1,1,City Center,108,17805,13199107
987,1,1,City Center,438,8749,8806284
1396,1,1,Rural,384,19156,34052393
1712,3,1,Suburb,82,12680,54725617
1203,2,1,City Center,446,15327,16002707
1970,3,1,Rural,495,19722,12572531
1080,3,1,City Center,131,6205,7141452
2794,2,1,Rural,39,13352,63147728
653,3,1,Suburb,197,10591,72014115
2179,2,1,Suburb,373,9450,38080782
1496,1,1,Suburb,363,13214,57562444
1743,2,1,Suburb,297,9811,6113936
1592,1,1,City Center,460,17814,60542231
1508,3,1,City Center,204,17791,68232561
2641,3,1,Suburb,165,16743,53257306
2273,1,1,Suburb,181,11141,43834860
1457,3,1,Suburb,344,18500,36776598
952,2,1,City Center,50,14501,49855533
1727,1,1,Suburb,72,8708,75542215
2765,3,1,Suburb,32,7991,25596398
2979,1,1,Suburb,369,14463,15382586
2888,2,1,Rural,84,17834,33639012
1050,2,1,Suburb,57,18278,51422040
2135,3,1,Rural,169,16014,70374460
1812,2,1,Rural,322,9273,50772085
2257,1,1,Suburb,127,10538,61500286
856,2,1,Rural,109,18541,19575056
2570,1,1,Suburb,389,14712,77224605
2285,1,1,City Center,426,15168,9457521
2281,2,1,City Center,417,9722,70652381
2989,3,1,City Center,176,9551,35797713
2131,2,1,City Center,299,18297,68098188
1515,1,1,Rural,449,16965,61376477
1848,1,1,Suburb,165,16744,78792724
1015,2,1,Suburb,430,8832,66999279
835,3,1,Suburb,16,18099,51444007
2282,3,1,City Center,205,11679,40321874
2805,1,1,City Center,430,12579,65195534
996,1,1,Suburb,65,19422,24707656
1395,3,1,City Center,330,6152,48322633
2707,2,1,Suburb,202,11754,11478878
1351,1,1,Suburb,56,17156,11679487
2187,1,1,Suburb,157,17108,21726259
2431,3,1,Suburb,284,8800,45651128
2927,2,1,Suburb,166,11310,8914611
2068,3,1,Suburb,211,15944,25024896
1456,2,1,Suburb,453,8610,69382571
2136,2,1,City Center,411,18067,22037706
1791,2,1,Suburb,485,7104,55558625
1940,1,1,Suburb,428,16728,31118176
1691,3,1,City Center,436,19182,43434360
1566,3,1,City Center,488,19399,68575544
784,2,1,City Center,484,13361,13039879
2944,1,1,Suburb,135,10199,75224090
511,1,1,Rural,404,9854,40895115
2130,3,1,Rural,314,13263,26407616
1253,1,1,City Center,378,17686,79103466
2582,1,1,Rural,303,7914,59005353
589,2,1,City Center,73,13365,79416381
1275,1,1,Suburb,334,9072,9305610
2125,2,1,Rural,401,15198,31619046
917,3,1,Suburb,427,6406,8088618
614,1,1,Rural,185,19689,60732500
1116,3,1,Suburb,125,6166,20094164
1325,3,1,Rural,449,6508,58924805
2149,1,1,Suburb,213,7661,21741873
2016,1,1,Suburb,495,9664,29835237
912,3,1,Rural,330,9489,67669567
1228,1,1,Suburb,40,19050,12662064
1175,2,1,Suburb,397,6680,73326178
2392,2,1,Suburb,122,8524,58966770
2739,1,1,Rural,374,8120,11728394
1622,3,1,Rural,443,11260,54388951
2071,1,1,Suburb,334,18869,59798337
1477,1,1,Suburb,423,10357,55898558
1508,3,1,Rural,385,7363,50019815
2643,3,1,Rural,353,15523,57946342
2187,2,1,Suburb,452,8292,72556571
536,3,1,Suburb,76,7538,21214586
2048,2,1,Suburb,84,9408,26658359
2826,3,1,City Center,54,13742,27688293
2764,1,1,Rural,269,14752,67867035
1372,2,1,City Center,163,15291,24722753
2321,2,1,Rural,164,7903,47495670
1796,2,1,Rural,439,6174,31243940
2609,1,1,Rural,372,16348,48327410
1095,1,1,Rural,457,8230,33188467
2403,1,1,Rural,484,10287,34618453
1228,1,1,Rural,243,10160,34694704
1865,1,1,Rural,60,18112,7572138
896,2,1,City Center,315,13106,50171571
1198,1,1,Suburb,271,15689,56557904
2724,2,1,Suburb,324,18046,19468899
2135,1,1,City Center,134,9171,62825938
895,3,1,City Center,408,7567,76606695
2992,2,1,City Center,254,7151,8848439
575,3,1,City Center,39,13619,28755322
764,2,1,Rural,435,12033,30843035
2319,3,1,Suburb,494,14560,53453056
1217,1,1,Rural,131,10946,47888352
1350,1,1,Suburb,134,14234,75130699
1890,1,1,Suburb,46,7907,12427095
643,2,1,City Center,179,9490,71771889
1384,3,1,Rural,133,8535,53206309
895,1,1,City Center,366,10173,43086106
1992,3,1,Rural,44,17065,34093327
1667,3,1,Suburb,96,16016,12282827
1562,1,1,City Center,143,7293,54442092
2656,1,1,City Center,205,10769,45576088
1565,3,1,Suburb,283,10796,35990398
1709,1,1,Suburb,210,19046,12519585
2945,1,1,Suburb,378,12871,14132162
1133,1,1,City Center,294,17578,27588887
