Area,No. of Rooms,No. of Bathrooms,Location,Miles (dist. between school and house),Rent Price per Month,Sell Price
1656,2,1,Rural,86,8972,15492989
1738,3,1,City Center,68,9922,30325097
1232,3,1,Rural,440,10997,11055769
734,2,1,City Center,135,13032,22613311
1250,3,1,City Center,410,6992,72104329
1453,1,1,Suburb,118,14112,61906455
2042,3,1,Rural,233,11287,27079044
1697,1,1,City Center,287,16578,36271417
2176,2,1,City Center,77,8240,23321242
1691,1,1,Suburb,78,7476,18696688
2717,3,1,Suburb,174,12426,35540622
1916,3,1,Rural,498,17599,37239860
1717,3,1,City Center,314,6389,27249305
2040,2,1,Rural,406,6999,59182422
2576,2,1,City Center,171,18812,47175390
1945,3,1,Rural,374,7855,61914929
2886,1,1,Suburb,351,14125,38059531
2019,2,1,City Center,318,19794,18563926
1888,3,1,Rural,388,14850,65366531
2356,3,1,Suburb,352,8763,11918806
1865,2,1,Suburb,444,9663,21272118
999,2,1,Rural,396,10986,63153903
2180,2,1,City Center,51,7481,16986741
1010,1,1,City Center,363,13256,19356632
716,1,1,Suburb,425,9731,53081025
1824,3,1,City Center,118,13262,17685762
1655,2,1,City Center,60,6451,49151508
2327,1,1,City Center,259,16667,48926707
2310,2,1,Suburb,350,17414,79414100
2992,3,1,Rural,439,15729,75474749
1705,1,1,City Center,392,9093,79304060
2714,1,1,Suburb,30,6882,6880096
590,1,1,Suburb,309,10408,34756261
1213,3,1,Rural,148,10068,59256185
2381,2,1,City Center,368,19127,57923821
538,1,1,City Center,333,16758,16015667
672,3,1,Rural,394,9277,70996302
1152,2,1,Rural,101,14566,37087640
1253,3,1,Suburb,456,18738,41027732
1743,2,1,Suburb,289,17889,70940921
1581,3,1,Rural,134,13951,72338692
2183,2,1,City Center,492,17254,54883781
955,1,1,Suburb,406,10690,66126058
1328,2,1,Suburb,120,17442,6892015
1394,3,1,City Center,363,19521,67203758
1884,3,1,Suburb,148,10595,71184214
2458,2,1,City Center,493,10559,16356675
2934,1,1,City Center,444,13291,57982996
2496,1,1,City Center,282,14160,42425691
2895,2,1,Rural,108,6112,23631957
689,2,1,Rural,261,11131,9352214
1004,3,1,Rural,347,9197,58355263
1714,1,1,City Center,113,16570,25787303
2031,2,1,City Center,223,16116,67395288
1323,1,1,Rural,258,6139,28158515
1428,2,1,Suburb,161,7424,52433264
1433,2,1,City Center,259,8949,66348918
1640,1,1,Suburb,284,9168,22912586
633,2,1,Suburb,174,14708,51975556
2605,2,1,City Center,496,16808,27419897
1184,3,1,City Center,350,12043,67664492
2720,2,1,Suburb,17,12989,62526516
2352,2,1,Suburb,293,13236,56758892
1314,2,1,Rural,14,12261,38320708
1672,3,1,Rural,154,6887,26333128
579,1,1,City Center,110,9104,10713199
702,3,1,Rural,173,19629,15664001
1752,3,1,Rural,383,6049,58420967
2199,1,1,Rural,156,9951,11125819
1750,3,1,Rural,73,9560,16598429
2182,1,1,Suburb,100,6018,10474843
2055,3,1,City Center,126,10821,24520171
2594,1,1,Rural,363,12340,46866635
1756,2,1,Suburb,276,14058,75895769
2049,3,1,Suburb,319,15665,41400396
1666,3,1,Suburb,182,18253,29511930
1896,3,1,Rural,56,8606,70886718
970,3,1,Rural,149,13846,9503548
1535,2,1,City Center,255,14643,32801589
1853,3,1,Rural,158,12432,69639417
1467,2,1,Rural,255,19452,58916829
857,2,1,Suburb,404,19395,47535944
1167,2,1,City Center,496,9765,8269798
872,2,1,Rural,485,8438,10181726
1531,1,1,Rural,14,18502,9439289
1645,1,1,Suburb,474,15741,22186862
1871,3,1,Suburb,193,12358,25375691
589,1,1,Rural,29,17666,39378855
1039,1,1,City Center,434,14319,57267968
1368,3,1,City Center,55,11941,18275520
540,3,1,Suburb,21,13644,61341816
1239,3,1,Suburb,79,10855,70990398
2446,1,1,Rural,26,12547,11422569
1724,1,1,Suburb,380,13196,72394805
1428,3,1,Rural,156,11911,53468948
2536,2,1,City Center,163,12481,41202256
1424,3,1,City Center,313,8761,65871253
2081,2,1,Rural,117,10456,42938405
889,2,1,Suburb,245,18856,36361580
2117,3,1,City Center,317,15607,60457551
755,3,1,Suburb,361,12361,14821437
1208,3,1,City Center,79,11693,73342864
2338,1,1,Rural,192,11788,68640623
2444,2,1,Rural,259,6201,63475661
2997,1,1,Rural,237,12160,34529068
509,1,1,City Center,111,16561,19693090
1297,3,1,Suburb,84,6517,16688877
1376,1,1,Suburb,426,13737,31732334
1528,3,1,Suburb,455,19636,68701639
1515,2,1,City Center,225,19723,66011150
2324,3,1,City Center,416,15533,53775541
873,1,1,City Center,408,18968,57039740
2693,1,1,City Center,420,7988,47279258
723,3,1,City Center,212,17737,7097996
1762,3,1,Suburb,201,19779,77926775
2724,1,1,City Center,258,18712,77967803
2302,2,1,City Center,251,9802,66422713
1352,2,1,Suburb,474,11808,68325142
562,3,1,City Center,188,17467,7383640
1740,2,1,Suburb,446,17846,40068385
1188,1,1,Suburb,471,13162,12051865
1984,3,1,Rural,228,16626,35404164
2133,1,1,Rural,91,19065,12434323
2652,1,1,Rural,101,12241,27340869
1010,2,1,Rural,444,14399,6685503
884,3,1,City Center,184,11633,16311825
904,3,1,Rural,248,11755,10777421
1017,2,1,Suburb,269,16825,31557004
975,1,1,City Center,400,12309,28473606
2500,1,1,Rural,374,10117,55035647
2168,1,1,Suburb,172,14345,58829582
2393,1,1,City Center,57,17558,10218346
1960,3,1,City Center,338,18506,60934254
1213,3,1,Rural,337,18956,29741419
582,2,1,City Center,125,7518,31061794
1668,2,1,Suburb,438,12163,67431120
2401,3,1,City Center,346,8600,52884754
2548,3,1,Suburb,346,19237,60675347
550,1,1,City Center,378,8195,17524217
1184,1,1,Rural,234,18690,72725931
1216,2,1,Suburb,361,18883,15324391
1969,3,1,City Center,337,9554,36717847
948,2,1,City Center,156,16606,8906492
1380,3,1,City Center,72,19725,28919530
987,1,1,Suburb,303,8849,58073536
2323,2,1,Suburb,332,19445,34412258
2581,2,1,Suburb,452,7742,53878943
2642,3,1,Rural,334,7306,6122019
2074,1,1,Rural,22,9849,35731980
2701,2,1,Suburb,440,18360,7765317
749,1,1,City Center,198,18768,34058751
1173,2,1,Rural,296,13519,14202637
937,1,1,Suburb,217,18847,38676719
2665,3,1,City Center,123,19032,35014013
1270,2,1,Rural,489,19754,8416826
767,2,1,City Center,31,10195,69574747
2484,1,1,City Center,358,11178,10290447
1577,1,1,City Center,223,8555,51806781
735,2,1,City Center,180,8305,6144771
888,3,1,Rural,332,18700,61546284
1262,1,1,Rural,63,13619,11749593
2348,1,1,Rural,403,15280,57340571
2948,1,1,Suburb,307,8642,24598124
1123,2,1,Rural,329,15369,14499970
1752,2,1,City Center,135,12409,60248181
1077,2,1,Rural,286,19108,28311047
2622,2,1,City Center,473,10757,16425111
934,3,1,Suburb,213,8994,60702250
2650,3,1,City Center,203,14751,59012638
1263,2,1,City Center,178,17156,8362854
1829,3,1,City Center,161,7271,13284268
2645,1,1,Suburb,44,7813,54025351
1858,1,1,Rural,193,17107,49682162
2982,1,1,Rural,295,14801,25828838
946,2,1,Suburb,66,8461,50729321
2517,1,1,City Center,231,10120,23552508
1831,3,1,Rural,312,12124,26704568
748,2,1,Suburb,172,14475,25110863
665,3,1,Rural,28,19760,16298825
1858,1,1,Suburb,379,17120,15989349
1519,1,1,City Center,273,10396,6189073
1041,1,1,Rural,291,15283,56690929
1258,2,1,Suburb,122,19318,60745659
2628,3,1,Rural,497,6816,33504225
2680,2,1,Rural,336,13304,57417258
1296,2,1,Rural,39,13331,13752342
637,1,1,Rural,144,6082,40613597
2731,2,1,Suburb,76,7920,44854533
1853,2,1,City Center,74,13817,30373175
2375,1,1,Suburb,301,17683,9933817
568,2,1,Suburb,34,17336,65546219
2600,1,1,Suburb,46,8093,23353731
1973,1,1,City Center,10,18905,43841814
704,1,1,Rural,408,13071,8050053
2673,1,1,Rural,46,13967,11021983
542,2,1,Rural,150,14367,7985681
2406,1,1,City Center,241,11285,71586599
2658,1,1,Rural,145,16896,75670777
1260,2,1,City Center,398,10937,66539487
2642,2,1,Rural,197,6369,51278419
2494,3,1,Rural,137,7818,60594159
2435,2,1,Suburb,210,8101,46180087
1399,2,1,City Center,136,18977,40443130
859,3,1,Suburb,266,9490,74668521
2219,2,1,Suburb,173,7779,33397770
780,2,1,Suburb,44,13674,47252240
2387,2,1,City Center,203,7364,45492703
1166,2,1,City Center,200,13294,56877374
592,3,1,Rural,113,19720,71055568
1171,2,1,Suburb,32,18654,47321256
2469,2,1,Rural,274,17534,14830852
560,3,1,Suburb,299,18931,63731487
1528,1,1,City Center,439,9676,69750869
1989,3,1,City Center,471,8426,40045431
1103,1,1,City Center,393,14264,19200674
1181,3,1,Suburb,269,14089,45755285
1928,3,1,City Center,423,8962,37802560
2780,2,1,Suburb,488,19559,37148181
1023,1,1,Rural,367,6859,14796015
2893,2,1,Suburb,84,18048,74412170
2468,1,1,Rural,364,10138,78598476
1601,3,1,Suburb,81,8424,47999675
2253,3,1,Rural,268,15256,21599691
2336,1,1,City Center,407,16409,19984342
2796,2,1,Rural,197,10017,8343136
2594,2,1,City Center,470,16451,10422888
1644,2,1,City Center,182,19804,51507400
2761,2,1,Rural,489,17943,19710025
2786,3,1,Suburb,299,16278,58052092
1579,3,1,Suburb,54,14560,22862382
2897,3,1,Suburb,70,16996,64405956
606,3,1,Suburb,92,14342,71320191
547,3,1,Suburb,132,7134,51922006
836,2,1,City Center,367,19791,53001629
1549,2,1,Suburb,25,19747,23075099
1780,2,1,City Center,75,11166,29627745
2555,2,1,City Center,433,11119,69077612
1124,3,1,City Center,154,11694,18541175
2390,3,1,Rural,384,16976,57087727
1776,3,1,Rural,171,12136,26410862
2215,1,1,City Center,243,11485,37280152
802,2,1,Rural,389,10164,74552265
1138,2,1,Suburb,153,8346,29547369
555,3,1,Suburb,367,11039,18479981
1225,2,1,City Center,197,10897,33898230
1025,2,1,Suburb,331,16442,77264168
973,3,1,City Center,459,14252,29487821
527,1,1,City Center,483,11041,20495074
2625,1,1,Suburb,22,17202,43363827
864,1,1,Rural,193,9901,35073121
1025,3,1,Suburb,120,7337,67449993
1835,2,1,Suburb,424,7184,70694370
1382,3,1,City Center,299,10426,75768650
1530,3,1,City Center,304,7551,52177493
1526,2,1,City Center,460,18625,31514668
2146,1,1,City Center,401,7629,50923382
1418,1,1,Rural,224,15519,68344912
2910,3,1,Rural,471,7526,60654399
2274,1,1,Rural,129,15865,26101240
2031,3,1,City Center,391,7361,63455401
2406,3,1,City Center,64,15765,40968906
1715,2,1,City Center,36,16878,65073295
2154,2,1,Rural,127,10370,55176816
984,2,1,City Center,230,11283,47604850
2575,3,1,Suburb,240,13610,67010402
1213,2,1,Suburb,62,16558,59289146
1562,1,1,City Center,304,17949,45754383
2476,1,1,Suburb,330,16626,54544005
1796,3,1,Suburb,410,7993,7569720
1754,3,1,Rural,242,6869,32293611
2633,2,1,City Center,167,7014,11181930
625,3,1,City Center,446,16103,44689071
1036,3,1,Rural,278,6602,49878697
2692,1,1,Suburb,30,18013,21955843
2572,1,1,Suburb,412,6690,27691366
2103,2,1,City Center,62,14685,32875637
566,3,1,Suburb,284,6489,61614081
732,3,1,Rural,322,12864,23686426
2656,1,1,Rural,290,13240,21340110
1669,3,1,City Center,223,16748,12240327
2658,1,1,Rural,40,18677,35915838
2775,2,1,Rural,346,13786,62620918
610,1,1,City Center,192,14024,35839934
1993,3,1,Rural,32,6294,24235532
2581,2,1,Rural,41,11488,36436906
1122,1,1,Rural,455,10027,19022270
2972,1,1,Suburb,83,17035,29916796
2041,2,1,City Center,19,8912,27709264
1805,2,1,City Center,493,15909,37478135
2261,1,1,City Center,465,16788,46322851
2475,3,1,Suburb,63,10744,26638676
2862,1,1,Suburb,61,7873,12918863
1376,2,1,City Center,157,18855,30693539
2489,1,1,Suburb,169,9258,59938971
1812,2,1,City Center,379,8817,12257838
1960,2,1,Suburb,23,14636,32099300
2824,3,1,Rural,187,9641,16601417
2233,2,1,Rural,421,10458,34116038
2105,2,1,City Center,375,11307,45028092
2026,3,1,Suburb,62,14933,25787044
2897,2,1,Suburb,417,8041,43706524
2130,3,1,Rural,344,6679,73178382
1660,3,1,Rural,31,16659,33082158
1258,2,1,Suburb,39,17889,27978898
742,2,1,Suburb,200,11738,46784489
1563,1,1,Suburb,269,11668,71034404
728,3,1,Suburb,214,15550,49640858
1419,1,1,Suburb,68,13697,25553590
1746,2,1,Suburb,480,14033,75427484
505,1,1,City Center,273,6062,71091864
967,3,1,Suburb,475,13829,18063550
2255,1,1,Rural,21,16751,12295425
574,3,1,City Center,128,19450,15472917
503,2,1,Suburb,424,17961,8429151
2370,2,1,Rural,471,13352,70617617
1145,3,1,City Center,299,19516,69808437
617,2,1,Rural,347,12915,20700387
2129,2,1,Suburb,257,18543,78630316
2521,2,1,Suburb,363,14326,47505238
1446,2,1,Suburb,136,9644,31492108
1964,3,1,Suburb,84,10970,76886205
693,1,1,City Center,370,19109,37278965
1346,1,1,City Center,213,16327,48211548
1915,2,1,Rural,58,14003,10585315
1958,1,1,Suburb,88,9278,53614485
2720,1,1,Rural,450,13296,74879267
2168,2,1,City Center,488,15014,54291558
2873,2,1,Suburb,250,9074,27706642
1933,1,1,Suburb,358,19261,6506995
1641,3,1,City Center,163,17173,75294318
2310,2,1,City Center,283,14312,45816526
1223,3,1,City Center,105,13552,64259896
724,1,1,City Center,223,7637,75181587
1031,2,1,City Center,303,19652,78336392
612,3,1,Suburb,218,11103,67555999
2687,2,1,City Center,352,15116,56897283
1058,1,1,Suburb,97,6644,56859057
2548,3,1,Suburb,315,8032,66321284
2637,1,1,City Center,273,8761,6287635
1153,1,1,City Center,434,8068,6583510
819,2,1,Suburb,399,6241,22760394
2073,3,1,City Center,334,8668,77831204
2328,1,1,City Center,437,19907,70513977
2417,1,1,City Center,386,6802,21845187
638,3,1,Rural,329,11059,36186120
2526,1,1,Suburb,166,18356,25838558
2806,1,1,Rural,165,19440,42635794
1401,3,1,City Center,148,6195,61026153
1189,3,1,Rural,130,8187,59979613
2539,3,1,City Center,74,17707,40595998
509,3,1,Rural,116,8330,19627775
760,2,1,City Center,156,16551,56147490
2442,3,1,Rural,146,10841,71743288
2173,2,1,Rural,420,9606,36418772
2719,2,1,Rural,171,19976,61413150
2560,2,1,Suburb,437,14468,41173714
1691,1,1,Rural,461,6060,76542942
2119,2,1,Suburb,109,17582,27219187
820,2,1,City Center,347,16105,44405257
1842,1,1,Rural,408,9927,45149527
2136,1,1,City Center,316,12296,13438096
2876,1,1,City Center,150,19622,9053407
2494,3,1,Rural,92,8591,35311119
2443,1,1,Suburb,186,14758,66251437
2538,1,1,Rural,207,18127,12818922
1618,2,1,City Center,121,15763,52270592
2104,1,1,City Center,65,18909,23929098
2865,3,1,Rural,469,12121,30895828
735,1,1,Suburb,188,7200,46553798
2469,3,1,Suburb,430,18601,75580185
833,1,1,City Center,410,8854,31256241
2408,1,1,City Center,195,17087,21393675
875,1,1,Suburb,480,13024,44177374
1660,1,1,Rural,227,15428,15449168
2070,3,1,City Center,422,12972,70052448
1819,3,1,Suburb,426,6136,38250847
2355,2,1,City Center,325,7029,61050560
1872,3,1,Rural,484,16348,71985129
1372,1,1,Suburb,226,8594,49866822
1752,2,1,City Center,129,13206,18998017
2817,2,1,Rural,448,6661,43451369
2351,2,1,City Center,403,8472,55987331
1814,1,1,Rural,184,16869,45052395
1224,3,1,Rural,32,16500,10102553
2552,1,1,Suburb,222,6086,34266442
577,2,1,Rural,414,16704,50674343
631,1,1,City Center,244,12219,19474284
1100,1,1,Rural,22,14143,49293890
2272,3,1,Rural,110,12968,56806795
1565,3,1,Suburb,426,17134,68606106
2636,2,1,Rural,33,8773,8112368
2949,1,1,Rural,373,16696,33609269
2843,1,1,City Center,20,19596,46373185
2363,3,1,Suburb,282,17502,73985200
1818,1,1,Suburb,461,7700,29213953
1115,1,1,Suburb,440,17862,61229755
2969,1,1,Rural,290,8700,11782197
2388,3,1,Suburb,103,12815,19317715
1546,2,1,Rural,210,17821,38308604
1074,2,1,Rural,30,18782,26849083
2690,1,1,City Center,349,7647,29888169
1492,2,1,City Center,476,12038,68632743
2692,3,1,City Center,220,11164,54617184
1748,3,1,City Center,149,11520,7418060
1002,2,1,City Center,302,17510,27005303
2497,2,1,Rural,307,9687,10639022
1320,1,1,Rural,410,6596,31657039
2651,2,1,Suburb,110,10545,58600341
2470,1,1,Rural,313,14676,30465875
697,1,1,Rural,368,14837,65628273
2169,3,1,City Center,37,17281,65042154
2938,3,1,Rural,50,19917,72147880
1702,3,1,City Center,364,10757,47997785
1971,3,1,Suburb,312,19045,7683032
2146,2,1,Suburb,155,10384,28009867
2192,3,1,Rural,265,14912,11954632
1812,2,1,Suburb,471,10733,64765512
2535,3,1,Rural,236,13081,42900577
977,2,1,Suburb,245,14690,65972646
1754,1,1,City Center,370,13117,33381819
1422,2,1,City Center,389,10729,77284146
919,2,1,City Center,464,7673,78564347
2704,3,1,City Center,498,17259,29641763
1620,2,1,Rural,22,14306,69058842
1450,1,1,Suburb,219,17171,42128129
2836,1,1,Rural,238,18961,38532126
1777,3,1,City Center,406,15928,72075147
2743,1,1,Rural,109,19545,67766811
2357,2,1,Suburb,40,17803,47450835
1016,1,1,Rural,395,13178,12097020
2158,3,1,Suburb,25,16445,7196311
2365,2,1,Rural,146,8294,35609865
1641,3,1,Suburb,338,9630,72341485
2432,2,1,Suburb,175,6146,36760593
1314,1,1,City Center,468,18174,16675927
2775,3,1,Suburb,319,9453,53322239
2400,3,1,City Center,449,10507,7462603
2763,2,1,City Center,479,11783,39691077
2562,3,1,City Center,490,13751,57983779
2594,2,1,Rural,109,16602,40741269
2871,2,1,Rural,118,11628,21116926
629,2,1,Rural,352,14328,50378959
594,2,1,Rural,182,9360,56385335
2455,1,1,Suburb,246,9005,52992088
1293,2,1,Suburb,171,9552,42183569
2334,3,1,Rural,402,6018,68595266
2616,1,1,Suburb,225,8242,21614614
2183,3,1,Suburb,273,12318,10776415
510,1,1,City Center,272,11097,33205484
2365,2,1,City Center,301,14640,29985603
1211,1,1,City Center,283,7948,63223828
2570,1,1,City Center,12,15137,43416039
1314,3,1,Suburb,37,19665,17917042
845,3,1,Rural,335,11618,26901606
2849,2,1,Suburb,437,10236,75765086
862,1,1,Suburb,158,12901,54189133
2943,1,1,Suburb,37,7920,49070149
2765,1,1,City Center,497,17169,53375247
2688,2,1,City Center,319,10188,43821420
1484,2,1,City Center,447,18207,16176828
2139,2,1,Rural,74,6238,11459501
1327,2,1,Suburb,365,6204,47129759
855,2,1,Rural,30,16799,10013582
1847,3,1,City Center,261,11552,8872875
2363,1,1,Rural,244,18532,58173294
626,1,1,Suburb,236,10927,30747780
1103,1,1,Suburb,22,17580,47592940
2428,1,1,City Center,322,17164,49762279
1513,1,1,City Center,58,10390,36071551
550,1,1,Rural,127,8687,75578794
1930,1,1,City Center,63,10951,6131936
2292,1,1,City Center,147,12160,64557684
2136,3,1,Suburb,62,18358,49922786
2145,1,1,City Center,53,11388,61173904
2967,3,1,City Center,312,15540,25247186
1705,2,1,Suburb,62,18592,61394229
2354,1,1,Suburb,83,11126,44866902
1066,2,1,Rural,55,19625,17924255
2918,2,1,City Center,22,6816,37785895
1435,2,1,Suburb,174,19414,53701715
2434,3,1,Rural,111,15012,19936930
1832,2,1,Rural,289,6192,68110920
701,2,1,City Center,267,7776,44837854
2860,2,1,City Center,479,9645,27384981
616,1,1,Rural,346,18816,49026369
1436,1,1,Suburb,365,12314,63489324
1074,3,1,Rural,407,14442,64954235
2791,3,1,City Center,147,7788,35969114
1036,1,1,Suburb,172,13374,69993927
2125,3,1,Suburb,418,9700,11219574
2622,1,1,Rural,396,16655,54521856
885,2,1,City Center,120,19691,16387155
974,2,1,Rural,111,15359,61901099
917,3,1,Rural,26,9893,18433238
2894,1,1,Rural,277,12811,79971622
1438,1,1,Suburb,191,15288,40550325
1454,3,1,Suburb,381,8679,34362071
1375,1,1,City Center,33,16039,8670492
1262,2,1,City Center,38,9904,20223887
1702,3,1,Rural,180,13260,76086163
1705,3,1,Rural,418,6504,38329598
1163,1,1,Rural,237,15813,68023737
