Family,Member,Income,Spend
family1,Adult1,2376330,1119433
family1,Adult2,130268,37337
family1,Adult3,2254489,972327
family2,Adult1,2292355,649806
family2,Adult2,298167,100723
family2,Adult3,349365,134693
family2,Child1,0,1769
family2,Child2,0,3433
family3,Adult1,2301931,807835
family4,Adult1,1327371,658226
family4,Adult2,1568762,470482
family5,Adult1,674811,137709
family5,Adult2,668143,323850
family5,Adult3,85725,36263
family5,Child1,0,4005
family6,Adult1,2672991,808136
family6,Adult2,2448388,1017855
family6,Adult3,2683046,1026101
family6,Child1,0,15502
family6,Child2,0,11627
family7,Adult1,2815513,1295014
family7,Child1,0,3612
family8,Adult1,2795995,1132042
family8,Adult2,276508,72460
family8,Child1,0,13206
family8,Child2,0,9226
family9,Adult1,2577489,1240336
family9,Adult2,2075555,874884
family10,Adult1,1383715,448572
family10,Adult2,291836,104125
family10,Child1,0,7873
family11,Adult1,1291741,357647
family11,Adult2,1066797,224893
family11,Child1,0,8629
family12,Adult1,1027293,261049
family12,Adult2,43247,16565
family12,Adult3,2724238,1078403
family13,Adult1,2859291,1004173
family13,Adult2,2633740,763332
family14,Adult1,998732,248730
family14,Child1,0,9006
family14,Child2,0,3568
family15,Adult1,156330,53268
family15,Child1,0,7736
family15,Child2,0,1391
family16,Adult1,2129818,726767
family16,Adult2,2251785,739355
family16,Adult3,2968089,1222393
family16,Child1,0,9392
family16,Child2,0,14067
family17,Adult1,371279,109477
family17,Adult2,509570,112879
family18,Adult1,2318816,954997
family18,Adult2,1968260,532834
family18,Adult3,1541101,466558
family18,Child1,0,18412
family18,Child2,0,1502
family19,Adult1,2732422,1192398
family19,Adult2,1187752,455676
family19,Adult3,2336121,589633
family19,Child1,0,18868
family20,Adult1,1118591,472268
family20,Adult2,894371,390302
family20,Adult3,1174454,437872
family20,Child1,0,2678
family20,Child2,0,2059
family21,Adult1,2979034,1475664
family21,Child1,0,11817
family21,Child2,0,11921
family22,Adult1,2559448,621445
family22,Child1,0,3693
family23,Adult1,1221482,262343
family23,Adult2,95766,34860
family23,Child1,0,12494
family24,Adult1,2802592,1213182
family24,Adult2,1004346,338717
family25,Adult1,422690,190368
family26,Adult1,1818792,592334
family26,Adult2,2282990,792272
family26,Child1,0,18879
family26,Child2,0,4304
family27,Adult1,459792,131311
family27,Child1,0,18675
family28,Adult1,785313,377608
family28,Adult2,436880,154548
family28,Child1,0,18082
family28,Child2,0,5737
family29,Adult1,1420804,553696
family29,Adult2,2434976,744421
family29,Child1,0,14949
family29,Child2,0,19091
family30,Adult1,1139043,411542
family30,Adult2,2226903,826430
family30,Child1,0,13688
family31,Adult1,2578231,884098
family31,Adult2,2038163,513713
family31,Adult3,1681909,371079
family31,Child1,0,12774
family32,Adult1,2028187,457300
family33,Adult1,331955,69202
family33,Child1,0,15243
family33,Child2,0,7546
family34,Adult1,162483,35407
family34,Adult2,2053350,625505
family34,Child1,0,9680
family34,Child2,0,19343
family35,Adult1,1076731,516874
family35,Adult2,394705,126195
family35,Adult3,1876926,929979
family35,Child1,0,17646
family36,Adult1,167443,45323
family36,Adult2,393616,80772
family37,Adult1,2924516,702699
family37,Child1,0,8158
family38,Adult1,2497154,1197432
family39,Adult1,2505367,822257
family39,Adult2,1867191,795953
family39,Adult3,688234,253982
family39,Child1,0,6539
family40,Adult1,1772290,487730
family40,Adult2,787836,357136
family40,Child1,0,15207
family41,Adult1,1146081,232085
family41,Adult2,801474,352501
family41,Child1,0,18340
family42,Adult1,2155619,911170
family43,Adult1,1679280,668271
family43,Adult2,2373839,582217
family43,Adult3,2289042,896549
family43,Child1,0,18429
family43,Child2,0,7893
family44,Adult1,1640197,462547
family44,Adult2,1798226,758756
family44,Child1,0,17609
family45,Adult1,2477184,865035
family45,Child1,0,6600
family46,Adult1,749903,195694
family47,Adult1,2747423,1016444
family47,Adult2,1780427,480208
family47,Adult3,956093,274207
family48,Adult1,198274,72289
family48,Child1,0,2060
family49,Adult1,151373,75510
family50,Adult1,2040320,473790
family50,Adult2,161564,68055
family50,Adult3,2385398,1182775
family50,Child1,0,2816
family50,Child2,0,1569
family51,Adult1,2153783,503747
family51,Adult2,1072590,487755
family51,Adult3,1086646,515250
family51,Child1,0,17538
family52,Adult1,1244665,446325
family52,Adult2,178823,76628
family52,Child1,0,8560
family53,Adult1,518863,209282
family53,Adult2,2696188,1069326
family53,Adult3,2352514,914711
family53,Child1,0,11647
family54,Adult1,1317286,484441
family54,Child1,0,13323
family55,Adult1,2719015,812602
family56,Adult1,1552875,398497
family56,Adult2,468982,217842
family56,Child1,0,14403
family57,Adult1,686326,262127
family57,Adult2,138834,56078
family57,Child1,0,17958
family58,Adult1,304821,116573
family58,Adult2,247897,106240
family59,Adult1,1458533,475784
family59,Child1,0,16338
family60,Adult1,2005588,652568
family61,Adult1,1680099,783256
family61,Child1,0,1876
family61,Child2,0,5142
family62,Adult1,2845127,642548
family62,Adult2,1163052,466451
family62,Adult3,2920603,1454165
family62,Child1,0,9311
family62,Child2,0,18214
family63,Adult1,1443286,314602
family63,Adult2,203062,41762
family63,Adult3,2861992,672633
family63,Child1,0,10204
family64,Adult1,770201,170936
family64,Child1,0,14407
family65,Adult1,1088632,394341
family65,Adult2,207628,90537
family65,Child1,0,14184
family66,Adult1,2782174,1097686
family66,Child1,0,16125
family66,Child2,0,9130
family67,Adult1,164356,40124
family67,Adult2,375612,136511
family67,Child1,0,10435
family67,Child2,0,12310
family68,Adult1,98781,47391
family68,Child1,0,12151
family69,Adult1,1759183,473008
family69,Adult2,2602115,976391
family69,Child1,0,5452
family70,Adult1,2664489,1267862
family70,Adult2,1428836,645290
family70,Adult3,1661249,458380
family70,Child1,0,8390
family71,Adult1,907225,453412
family71,Adult2,211232,84221
family71,Child1,0,10540
family72,Adult1,638992,176913
family72,Child1,0,1851
family72,Child2,0,19071
family73,Adult1,2470976,498195
family73,Adult2,2843100,924374
family73,Child1,0,6387
family73,Child2,0,9002
family74,Adult1,524999,174448
family75,Adult1,128940,46279
family75,Adult2,844926,172358
family75,Adult3,2784673,1178754
family76,Adult1,1693250,366000
family76,Adult2,1949305,939500
family76,Adult3,2730108,1184894
family76,Child1,0,16305
family77,Adult1,85953,41880
family77,Adult2,2617480,526763
family77,Child1,0,18209
family78,Adult1,177164,46770
family78,Child1,0,1412
family79,Adult1,536771,151779
family80,Adult1,711095,189514
family81,Adult1,889474,263893
family81,Adult2,90640,20271
family81,Adult3,420573,116593
family82,Adult1,695510,210282
family83,Adult1,2531720,692485
family83,Adult2,918320,294112
family83,Adult3,1607261,756223
family84,Adult1,86234,24432
family84,Child1,0,15512
family85,Adult1,2010546,461272
family86,Adult1,1788831,783289
family86,Adult2,860530,364099
family86,Child1,0,6486
family86,Child2,0,9335
family87,Adult1,1059458,314686
family88,Adult1,1829891,688688
family88,Child1,0,2167
family88,Child2,0,2062
family89,Adult1,1221193,265927
family90,Adult1,909465,191241
family90,Adult2,58102,20544
family90,Adult3,1433354,376600
family90,Child1,0,7801
family91,Adult1,233945,91050
family91,Adult2,545830,130843
family91,Adult3,2156233,786495
family92,Adult1,537313,195554
family92,Adult2,1357682,299831
family92,Adult3,1082383,373980
family92,Child1,0,18749
family93,Adult1,2026342,799808
family93,Child1,0,4141
family93,Child2,0,2810
family94,Adult1,46790,13544
family94,Child1,0,16485
family95,Adult1,2646188,1271366
family95,Adult2,810141,285989
family95,Adult3,2828283,1016671
family96,Adult1,325062,117236
family96,Child1,0,7530
family96,Child2,0,11188
family97,Adult1,775195,183055
family97,Adult2,1888599,591639
family98,Adult1,1445541,587647
family98,Adult2,1573068,444308
family99,Adult1,1827150,493578
family100,Adult1,751899,172111
family100,Adult2,279747,86303
